SrcIp,DstIp,SrcPort,DstPort,HttpOpen,TcpWindowSize,ZeroWindow,Duration,ResPacketSplit,Prediction
172.26.151.60,39.156.70.46,56740,80,,516,0,18.629639,,
172.26.151.60,142.251.33.74,56735,443,,64240,0,8.010305,,
172.26.151.60,142.251.211.234,56738,443,,64240,0,12.015950,,
172.26.151.60,42.81.192.158,64590,8080,,516,0,120.160399,,
42.81.192.158,172.26.151.60,8080,64590,,251,0,120.070291,,
172.26.151.60,42.81.192.158,64590,8080,,516,0,120.160399,,
172.26.151.60,39.156.70.46,56740,80,,516,0,18.629639,,
123.182.48.126,172.26.151.60,443,56602,,146,0,0.037165,,
123.182.48.126,172.26.151.60,443,56602,,146,0,0.037165,,
123.182.48.126,172.26.151.60,443,56602,,146,0,0.037165,,
172.26.151.60,123.182.48.126,56602,443,,512,0,0.000186,,
172.26.151.60,123.182.48.126,56602,443,,512,0,0.000186,,
123.182.48.126,172.26.151.60,443,56602,,146,0,0.037165,,
172.26.151.60,116.177.253.44,56704,443,,0,1,0.000000,,
172.26.151.60,142.251.215.234,56741,443,,64240,0,15.044215,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,36.150.57.248,64640,443,,514,0,125.236370,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,39.156.70.46,56740,80,,516,0,18.629639,,
172.26.151.60,142.251.215.234,56741,443,,64240,0,15.044215,,
172.26.151.60,142.251.215.234,56736,443,,64240,0,8.010128,,
172.26.151.60,180.109.192.57,64591,14000,,514,0,120.885810,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,514,0,120.885810,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,142.251.215.234,56741,443,,64240,0,15.044215,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,513,0,110.853755,,
172.26.151.60,119.84.174.68,56712,443,,513,0,14.984062,,
119.84.174.68,172.26.151.60,443,56712,,21,0,14.986410,,
172.26.151.60,39.156.70.46,56740,80,,516,0,18.629639,,
172.26.151.60,142.251.211.234,56738,443,,64240,0,12.015950,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,142.250.217.106,56732,443,,64240,0,0.000000,,
172.26.247.43,224.0.0.251,,,,,,,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
172.26.151.60,122.195.90.182,64636,7826,,507,0,110.769531,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64635,7826,,507,0,110.768560,,
172.26.151.60,142.251.33.106,56734,443,,64240,0,0.000000,,
172.26.151.60,142.251.215.234,56741,443,,64240,0,15.044215,,
172.26.151.60,142.251.33.74,56735,443,,64240,0,8.010305,,
172.26.151.60,39.156.70.46,56731,80,,0,1,0.000000,,
123.182.51.196,172.26.151.60,443,56730,,140,0,0.991634,,
123.182.51.196,172.26.151.60,443,56730,,140,0,0.991634,,
172.26.151.60,123.182.51.196,56730,443,,515,0,0.935013,,
172.26.151.60,39.156.70.46,56740,80,,516,0,18.629639,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,515,0,113.835700,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,39.156.70.46,56742,80,,64240,0,18.971585,,
39.156.70.46,172.26.151.60,80,56742,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56742,80,,516,0,18.971585,,
172.26.151.60,39.156.70.46,56742,80,,516,0,18.971585,,
172.26.151.60,150.138.125.33,56456,7826,,513,0,110.853755,,
172.26.151.60,123.182.51.196,56730,443,,515,0,0.935013,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
123.182.51.196,172.26.151.60,443,56730,,140,0,0.991634,,
172.26.151.60,150.138.125.33,56456,7826,,512,0,110.853755,,
172.26.151.60,39.156.70.46,56742,80,,516,0,18.971585,,
172.26.151.60,142.251.215.234,56736,443,,64240,0,8.010128,,
172.26.151.60,39.156.70.46,56742,80,,516,0,18.971585,,
172.26.151.60,35.174.127.31,64543,443,,511,0,112.346922,,
172.26.151.60,221.194.131.175,64545,443,,515,0,113.835700,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,515,0,113.835700,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
172.26.151.60,35.174.127.31,64543,443,,510,0,112.346922,,
172.26.151.60,39.156.70.46,56742,80,,516,0,18.971585,,
172.26.151.60,113.44.247.170,49550,21116,,508,0,0.000000,,
113.44.247.170,172.26.151.60,21116,49550,,127,0,0.000000,,
172.26.151.60,142.251.33.74,56743,443,,64240,0,15.054731,,
172.26.151.60,142.251.211.234,56738,443,,64240,0,12.015950,,
172.26.151.60,180.109.192.57,64591,14000,,514,0,120.885810,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,514,0,120.885810,,
172.26.151.60,111.206.99.65,,,,,,,,
111.206.99.65,172.26.151.60,,,,,,,,
172.26.151.60,122.195.90.182,64636,7826,,507,0,110.769531,,
172.26.151.60,122.195.90.182,64635,7826,,507,0,110.768560,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64635,7826,,513,0,110.768560,,
172.26.151.60,122.195.90.182,64636,7826,,513,0,110.769531,,
172.26.151.60,142.251.33.74,56743,443,,64240,0,15.054731,,
172.26.151.60,142.250.217.106,56744,443,,64240,0,15.034846,,
172.26.151.60,142.250.217.74,56745,443,,64240,0,15.032988,,
172.26.151.60,39.156.70.46,56742,80,,516,0,18.971585,,
172.26.151.60,142.250.217.106,56744,443,,64240,0,15.034846,,
172.26.151.60,142.251.33.74,56743,443,,64240,0,15.054731,,
172.26.151.60,142.250.217.74,56745,443,,64240,0,15.032988,,
172.26.151.60,142.251.215.234,56741,443,,64240,0,15.044215,,
172.26.151.60,142.250.69.202,56746,443,,64240,0,15.019402,,
172.26.151.60,142.250.217.106,56744,443,,64240,0,15.034846,,
172.26.243.9,224.0.0.251,,,,,,,,
172.26.151.60,142.250.217.74,56745,443,,64240,0,15.032988,,
172.26.151.60,142.250.69.202,56746,443,,64240,0,15.019402,,
172.26.243.9,224.0.0.251,,,,,,,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.247.43,172.26.255.255,,,,,,,,
172.26.247.43,172.26.255.255,,,,,,,,
36.150.57.248,172.26.151.60,443,64626,,75,0,100.260291,,
172.26.151.60,36.150.57.248,64626,443,,514,0,100.211941,,
36.150.57.248,172.26.151.60,443,64626,,75,0,100.260291,,
172.26.151.60,39.156.70.46,56740,80,,0,1,18.629639,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,142.251.33.74,56743,443,,64240,0,15.054731,,
172.26.151.60,39.156.70.46,56742,80,,516,0,18.971585,,
119.84.174.68,172.26.151.60,443,56712,,21,0,14.986410,,
119.84.174.68,172.26.151.60,443,56712,,21,0,14.986410,,
172.26.151.60,119.84.174.68,56712,443,,513,0,14.984062,,
172.26.151.60,119.84.174.68,56712,443,,513,0,14.984062,,
119.84.174.68,172.26.151.60,443,56712,,0,1,14.986410,,
172.26.151.60,142.250.69.202,56746,443,,64240,0,15.019402,,
172.26.243.9,224.0.0.251,,,,,,,,
172.26.151.60,39.156.70.46,56747,80,,64240,0,18.971834,,
39.156.70.46,172.26.151.60,80,56747,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56747,80,,516,0,18.971834,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,39.156.70.46,56747,80,,516,0,18.971834,,
172.26.151.60,39.156.70.46,56747,80,,516,0,18.971834,,
172.26.151.60,142.250.217.106,56744,443,,64240,0,15.034846,,
172.26.151.60,39.156.70.46,56747,80,,516,0,18.971834,,
172.26.151.60,142.250.217.74,56745,443,,64240,0,15.032988,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,39.156.70.46,56747,80,,516,0,18.971834,,
172.26.151.60,142.250.69.202,56748,443,,64240,0,15.036750,,
172.26.151.60,180.109.192.57,64591,14000,,514,0,120.885810,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,513,0,120.885810,,
49.7.150.179,172.26.151.60,443,56459,,358,0,100.131333,,
172.26.151.60,49.7.150.179,56459,443,,514,0,100.105503,,
49.7.150.179,172.26.151.60,443,56459,,358,0,100.131333,,
172.26.151.60,142.250.69.202,56748,443,,64240,0,15.036750,,
172.26.151.60,142.250.69.202,56746,443,,64240,0,15.019402,,
172.26.243.9,224.0.0.251,,,,,,,,
172.26.151.60,39.156.70.46,56747,80,,516,0,18.971834,,
172.26.151.60,142.250.69.202,56748,443,,64240,0,15.036750,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,512,0,110.853755,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,515,0,113.835700,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
220.167.102.34,172.26.151.60,443,56414,,191,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,191,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,191,0,93.097380,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
220.167.102.34,172.26.151.60,443,56414,,191,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,191,0,93.097380,,
172.26.151.60,220.167.102.34,56414,443,,509,0,93.097722,,
172.26.151.60,220.167.102.34,56414,443,,509,0,93.097722,,
220.167.102.34,172.26.151.60,443,56414,,191,0,93.097380,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,36.150.57.248,64640,443,,514,0,125.236370,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,221.194.131.175,64545,443,,515,0,113.835700,,
172.26.151.60,35.174.127.31,64543,443,,510,0,112.346922,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,515,0,113.835700,,
172.26.151.60,142.251.33.74,56743,443,,64240,0,15.054731,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
172.26.151.60,35.174.127.31,64543,443,,509,0,112.346922,,
172.26.151.60,64.233.189.188,64623,5228,,508,0,86.302998,,
64.233.189.188,172.26.151.60,5228,64623,,1047,0,86.302763,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
172.26.151.60,122.195.90.182,64636,7826,,513,0,110.769531,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64635,7826,,513,0,110.768560,,
172.26.151.60,142.250.217.106,56744,443,,64240,0,15.034846,,
172.26.151.60,39.156.70.46,56742,80,,0,1,18.971585,,
172.26.151.60,142.250.69.202,56748,443,,64240,0,15.036750,,
172.26.151.60,39.156.70.46,56747,80,,516,0,18.971834,,
172.26.151.60,142.250.217.74,56745,443,,64240,0,15.032988,,
172.26.151.60,39.156.70.46,56753,80,,64240,0,18.968720,,
39.156.70.46,172.26.151.60,80,56753,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56753,80,,516,0,18.968720,,
172.26.151.60,39.156.70.46,56753,80,,516,0,18.968720,,
172.26.151.60,39.156.70.46,56753,80,,516,0,18.968720,,
172.26.151.60,39.156.70.46,56753,80,,516,0,18.968720,,
172.26.151.60,150.138.125.33,56456,7826,,512,0,110.853755,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,512,0,110.853755,,
172.26.151.60,142.250.69.202,56746,443,,64240,0,15.019402,,
172.26.151.60,39.156.70.46,56753,80,,516,0,18.968720,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,202.100.96.68,,,,,,,,
202.100.96.68,172.26.151.60,,,,,,,,
172.26.151.60,142.250.217.74,56754,443,,64240,0,15.020707,,
172.26.151.60,180.109.192.57,64591,14000,,513,0,120.885810,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,513,0,120.885810,,
172.26.151.60,172.217.14.202,56755,443,,64240,0,15.023971,,
172.26.151.60,142.250.217.74,56754,443,,64240,0,15.020707,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,122.195.90.182,64636,7826,,513,0,110.769531,,
172.26.151.60,122.195.90.182,64635,7826,,513,0,110.768560,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64636,7826,,512,0,110.769531,,
172.26.151.60,123.182.51.196,56729,443,,513,0,31.938293,,
172.26.151.60,122.195.90.182,64635,7826,,512,0,110.768560,,
123.182.51.196,172.26.151.60,443,56729,,153,0,31.892321,,
172.26.151.60,172.217.14.202,56755,443,,64240,0,15.023971,,
172.26.151.60,39.156.70.46,56753,80,,516,0,18.968720,,
172.26.151.60,142.251.33.74,56756,443,,64240,0,15.045935,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,142.251.215.234,56757,443,,64240,0,15.042680,,
172.26.151.60,142.250.217.74,56754,443,,64240,0,15.020707,,
172.26.151.60,142.251.33.74,56756,443,,64240,0,15.045935,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,172.217.14.202,56755,443,,64240,0,15.023971,,
172.26.151.60,142.251.215.234,56757,443,,64240,0,15.042680,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,142.250.69.202,56748,443,,64240,0,15.036750,,
172.26.151.60,142.251.211.234,56758,443,,64240,0,15.036997,,
172.26.151.60,142.251.33.74,56756,443,,64240,0,15.045935,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,142.251.215.234,56757,443,,64240,0,15.042680,,
172.26.151.60,142.251.211.234,56758,443,,64240,0,15.036997,,
172.26.151.60,125.74.79.111,56313,443,,511,0,74.590503,,
125.74.79.111,172.26.151.60,443,56313,,28,0,74.525512,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
119.84.174.95,172.26.151.60,443,56381,,1917,0,74.411840,,
172.26.151.60,39.156.70.46,56747,80,,0,1,18.971834,,
172.26.151.60,39.156.70.46,56753,80,,516,0,18.968720,,
172.26.151.60,142.250.217.74,56754,443,,64240,0,15.020707,,
172.26.151.60,39.156.70.46,56759,80,,64240,0,18.990403,,
39.156.70.46,172.26.151.60,80,56759,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56759,80,,516,0,18.990403,,
172.26.151.60,39.156.70.46,56759,80,,516,0,18.990403,,
172.26.151.60,172.217.14.202,56755,443,,64240,0,15.023971,,
172.26.151.60,39.156.70.46,56759,80,,516,0,18.990403,,
172.26.151.60,142.251.211.234,56758,443,,64240,0,15.036997,,
172.26.151.60,39.156.70.46,56759,80,,516,0,18.990403,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,515,0,113.835700,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,142.251.33.74,56756,443,,64240,0,15.045935,,
172.26.151.60,39.156.70.46,56759,80,,516,0,18.990403,,
172.26.151.60,142.251.215.234,56757,443,,64240,0,15.042680,,
172.26.151.60,180.109.192.57,64591,14000,,513,0,120.885810,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,513,0,120.885810,,
172.26.151.60,221.194.131.175,64545,443,,515,0,113.835700,,
172.26.151.60,35.174.127.31,64543,443,,509,0,112.346922,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
172.26.151.60,35.174.127.31,64543,443,,508,0,112.346922,,
36.150.57.248,172.26.151.60,443,64626,,75,0,100.260291,,
172.26.151.60,36.150.57.248,64626,443,,513,0,100.211941,,
36.150.57.248,172.26.151.60,443,64626,,75,0,100.260291,,
172.26.151.60,142.251.211.234,56758,443,,64240,0,15.036997,,
172.26.151.60,39.156.70.46,56759,80,,516,0,18.990403,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,512,0,110.853755,,
172.26.151.60,142.250.217.74,56754,443,,64240,0,15.020707,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,202.100.96.68,,,,,,,,
202.100.96.68,172.26.151.60,,,,,,,,
172.26.151.60,142.251.33.110,56760,443,,64240,0,15.035898,,
49.7.150.179,172.26.151.60,443,56459,,358,0,100.131333,,
172.26.151.60,49.7.150.179,56459,443,,514,0,100.105503,,
49.7.150.179,172.26.151.60,443,56459,,358,0,100.131333,,
172.26.151.60,142.251.33.110,56761,443,,64240,0,15.036383,,
172.26.151.60,172.217.14.202,56755,443,,64240,0,15.023971,,
172.26.151.60,142.251.33.110,56760,443,,64240,0,15.035898,,
172.26.151.60,39.156.70.46,56753,80,,0,1,18.968720,,
172.26.151.60,142.251.33.110,56761,443,,64240,0,15.036383,,
172.26.151.60,39.156.70.46,56759,80,,516,0,18.990403,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64636,7826,,512,0,110.769531,,
172.26.151.60,122.195.90.182,64635,7826,,512,0,110.768560,,
172.26.151.60,142.251.33.74,56756,443,,64240,0,15.045935,,
172.26.151.60,39.156.70.46,56762,80,,64240,0,18.969049,,
39.156.70.46,172.26.151.60,80,56762,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56762,80,,516,0,18.969049,,
172.26.151.60,39.156.70.46,56762,80,,516,0,18.969049,,
172.26.151.60,39.156.70.46,56762,80,,516,0,18.969049,,
172.26.151.60,142.251.215.234,56757,443,,64240,0,15.042680,,
172.26.151.60,142.251.33.110,56760,443,,64240,0,15.035898,,
172.26.151.60,39.156.70.46,56762,80,,516,0,18.969049,,
172.26.151.60,142.251.33.110,56761,443,,64240,0,15.036383,,
172.26.247.43,224.0.0.251,,,,,,,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,36.150.57.248,64640,443,,514,0,125.236370,,
172.26.151.60,36.150.57.248,64640,443,,514,0,125.236370,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,150.138.125.33,56456,7826,,512,0,110.853755,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,511,0,110.853755,,
172.26.151.60,39.156.70.46,56762,80,,516,0,18.969049,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,142.251.211.234,56758,443,,64240,0,15.036997,,
172.26.151.60,180.109.192.57,64591,14000,,513,0,120.885810,,
172.26.151.60,224.0.0.22,,,,,,,,
172.26.151.60,224.0.0.22,,,,,,,,
172.26.151.60,224.0.0.22,,,,,,,,
172.26.151.60,224.0.0.22,,,,,,,,
172.26.151.60,224.0.0.251,,,,,,,,
172.26.151.60,224.0.0.252,,,,,,,,
172.26.151.60,224.0.0.251,,,,,,,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,512,0,120.885810,,
172.26.151.60,224.0.0.22,,,,,,,,
172.26.151.60,111.206.99.65,,,,,,,,
111.206.99.65,172.26.151.60,,,,,,,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
202.100.96.68,172.26.151.60,,,,,,,,
172.26.151.60,119.84.174.95,56381,443,,509,0,74.410590,,
202.100.96.68,172.26.151.60,,,,,,,,
172.26.151.60,123.183.232.1,56763,443,,64240,0,0.126338,,
172.26.151.60,119.84.174.67,56764,443,,64240,0,60.294966,,
119.84.174.95,172.26.151.60,443,56381,,1923,0,74.411840,,
119.84.174.95,172.26.151.60,443,56381,,1923,0,74.411840,,
119.84.174.95,172.26.151.60,443,56381,,1923,0,74.411840,,
119.84.174.95,172.26.151.60,443,56381,,1928,0,74.411840,,
119.84.174.95,172.26.151.60,443,56381,,1934,0,74.411840,,
119.84.174.95,172.26.151.60,443,56381,,1941,0,74.411840,,
119.84.174.95,172.26.151.60,443,56381,,1941,0,74.411840,,
172.26.151.60,119.84.174.95,56381,443,,513,0,74.410590,,
172.26.151.60,119.84.174.95,56381,443,,513,0,74.410590,,
119.84.174.67,172.26.151.60,443,56764,,42340,0,60.278229,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
119.84.174.95,172.26.151.60,443,56381,,1947,0,74.411840,,
119.84.174.95,172.26.151.60,443,56381,,1952,0,74.411840,,
119.84.174.95,172.26.151.60,443,56381,,1952,0,74.411840,,
119.84.174.95,172.26.151.60,443,56381,,1958,0,74.411840,,
123.183.232.1,172.26.151.60,443,56763,,11520,0,0.114011,,
172.26.151.60,123.183.232.1,56763,443,,64240,0,0.126338,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
172.26.151.60,123.183.232.1,56763,443,,64240,0,0.126338,,
172.26.151.60,123.183.232.1,56763,443,,64240,0,0.126338,,
119.84.174.95,172.26.151.60,443,56381,,1958,0,74.411840,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
123.183.232.1,172.26.151.60,443,56763,,41876,0,0.114011,,
123.183.232.1,172.26.151.60,443,56763,,41334,0,0.114011,,
123.183.232.1,172.26.151.60,443,56763,,41334,0,0.114011,,
123.183.232.1,172.26.151.60,443,56763,,41334,0,0.114011,,
123.183.232.1,172.26.151.60,443,56763,,41334,0,0.114011,,
123.183.232.1,172.26.151.60,443,56763,,41334,0,0.114011,,
172.26.151.60,123.183.232.1,56763,443,,64980,0,0.126338,,
172.26.151.60,123.183.232.1,56763,443,,64980,0,0.126338,,
172.26.151.60,123.183.232.1,56763,443,,64980,0,0.126338,,
172.26.151.60,123.183.232.1,56763,443,,64980,0,0.126338,,
123.183.232.1,172.26.151.60,443,56763,,41334,0,0.114011,,
172.26.151.60,123.183.232.1,56763,443,,64980,0,0.126338,,
172.26.151.60,119.84.174.95,56381,443,,508,0,74.410590,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
172.26.151.60,119.84.174.67,56764,443,,512,0,60.294966,,
172.26.151.60,119.84.174.67,56764,443,,512,0,60.294966,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
123.183.232.1,172.26.151.60,443,56763,,41334,0,0.114011,,
123.183.232.1,172.26.151.60,443,56763,,41334,0,0.114011,,
119.84.174.95,172.26.151.60,443,56381,,1958,0,74.411840,,
